metric_type	carrier_name	daily_avg
FY26日均	中通	185234
1月	中通	198567
2月	中通	175432
3月	中通	220891
4月	中通	235123
5月	中通	210456
T-1	中通	205678
FY26日均	圆通	162345
1月	圆通	168234
2月	圆通	155678
3月	圆通	190345
4月	圆通	205678
5月	圆通	182345
T-1	圆通	178234
FY26日均	申通	76543
1月	申通	85678
2月	申通	78234
3月	申通	102345
4月	申通	110567
5月	申通	95678
T-1	申通	108234
FY26日均	韵达	102345
1月	韵达	115678
2月	韵达	105234
3月	韵达	135456
4月	韵达	142678
5月	韵达	128345
T-1	韵达	138567
FY26日均	极兔	96789
1月	极兔	98234
2月	极兔	88567
3月	极兔	118345
4月	极兔	128678
5月	极兔	108234
T-1	极兔	125678
FY26日均	顺丰	136789
1月	顺丰	145678
2月	顺丰	132345
3月	顺丰	168234
4月	顺丰	175567
5月	顺丰	162345
T-1	顺丰	158678
FY26日均	邮政	116234
1月	邮政	125678
2月	邮政	115234
3月	邮政	152345
4月	邮政	165678
5月	邮政	145234
T-1	邮政	162345
FY26日均	菜鸟速递	89567
1月	菜鸟速递	95234
2月	菜鸟速递	85678
3月	菜鸟速递	110345
4月	菜鸟速递	118678
5月	菜鸟速递	102345
T-1	菜鸟速递	115678
